mol_id,smiles,mu,alpha,homo,lumo,gap,r2,zpve,cv,u0,u298,h298,g298
gdb_109110,CCC1=CCC(=O)N1C,3.5353,82.51,-0.2031,0.0046,0.2078,1266.4854,0.170603,34.482,-403.207535,-403.198119,-403.197175,-403.241821
gdb_109181,OCC1=NCC(O)CN1,3.2779,73.64,-0.2284,0.0304,0.2588,1382.6642,0.160039,33.995,-456.353788,-456.34449,-456.343546,-456.388204
gdb_109367,C1CC=C(C(=O)C1)CO,2.0734,79.34,-0.2359,-0.0419,0.194,1271.5935,0.159807,32.742,-423.065589,-423.056793,-423.055849,-423.09929
gdb_109729,CC1C(C[NH3+])C1C([O-])=O,6.2924,75.42,-0.2397,0.029,0.2687,1200.3204,0.171593,34.614,-440.307734,-440.298426,-440.297481,-440.342051
gdb_110065,CC1(C)C(CO)C1C=O,3.2421,81.25,-0.246,-0.0215,0.2245,1378.4394,0.179572,38.044,-424.223151,-424.212657,-424.211713,-424.258647
gdb_111292,COC1C2CC2(C)C1O,1.2999,79.24,-0.2411,0.0743,0.3154,1238.4999,0.181177,35.816,-424.190677,-424.18113,-424.180186,-424.224787
gdb_111402,OCC1C2CC2N1C=O,5.206,73.59,-0.2467,0.0107,0.2574,1114.6936,0.148365,30.663,-439.068032,-439.059985,-439.059041,-439.100765
gdb_111666,COC1C2OCC(=O)C12,3.1845,68.79,-0.2366,-0.021,0.2155,1052.7283,0.135078,30.07,-458.945438,-458.937252,-458.936308,-458.978588
gdb_112099,CCN1C=CCCC1=O,2.7871,82.68,-0.2096,-0.0014,0.2082,1228.9529,0.172305,32.985,-403.205961,-403.197142,-403.196198,-403.240029
gdb_112514,CCC1CC(C#N)N1C,4.5206,84.63,-0.2378,0.0179,0.2557,1432.4437,0.181915,35.648,-383.269158,-383.259366,-383.258422,-383.304175
gdb_113014,CCC1CC(C=O)C=C1,3.1114,86.29,-0.2414,-0.0251,0.2162,1609.0112,0.181927,34.282,-387.118208,-387.108824,-387.10788,-387.153456
gdb_113039,OCC1OC(C=C1)C#N,4.0349,71.08,-0.2651,-0.0216,0.2435,1292.4775,0.124239,30.368,-437.888008,-437.879628,-437.878684,-437.921776
gdb_113161,CC1(OC1C[NH3+])C([O-])=O,15.9227,70.58,-0.1745,-0.0229,0.1516,1234.0271,0.144401,33.804,-476.158494,-476.149169,-476.148224,-476.193161
gdb_113345,OCC1CC1(CO)C#N,4.0935,73.78,-0.2806,0.0235,0.3041,1396.2597,0.146084,35.152,-439.070143,-439.060179,-439.059235,-439.105617
gdb_113465,CCN1CC11CC2OC12,2.4542,80.06,-0.2279,0.0856,0.3136,1310.4229,0.169751,32.766,-403.073499,-403.064933,-403.063989,-403.106914
gdb_113578,CCC1CC11CCOC1,1.5629,85.99,-0.2464,0.0898,0.3362,1495.805,0.206452,35.036,-388.286791,-388.277479,-388.276535,-388.321664
gdb_113662,CCC1CC1C(=O)OC,1.4351,81.32,-0.2652,0.0141,0.2793,1565.895,0.181183,36.088,-424.257835,-424.247662,-424.246718,-424.293748
gdb_113810,CC1OC1C1CC1CO,1.0541,80.6,-0.2533,0.0751,0.3284,1614.8687,0.180714,36.084,-424.185367,-424.175385,-424.174441,-424.221379
gdb_113924,CC(O)CC1NC1CO,2.814,79.42,-0.247,0.0585,0.3055,1640.6129,0.193633,37.623,-441.45639,-441.446202,-441.445258,-441.492349
gdb_113953,COC1CC1OC1CC1,1.4205,79.97,-0.2308,0.0759,0.3066,1438.422,0.180187,35.208,-424.162757,-424.153108,-424.152163,-424.198619
gdb_114074,OCC1CC2(O)CC12O,1.3004,72.04,-0.2288,0.0692,0.2981,1264.6685,0.1571,35.719,-460.11395,-460.104453,-460.103509,-460.147977
gdb_114273,OCC1CC23CC(O2)C13,1.1258,76.92,-0.2286,0.0688,0.2974,1152.371,0.158573,31.329,-422.887181,-422.879251,-422.878306,-422.919548
gdb_114436,COC1OC2C3CC1C23,1.0705,74.45,-0.2302,0.0899,0.3201,1069.4495,0.160542,29.496,-422.987609,-422.98008,-422.979136,-423.019719
gdb_114529,OCC1OC2CC(O)C12,1.6928,70.64,-0.25,0.0529,0.303,1159.3244,0.15924,32.535,-460.112328,-460.103783,-460.102839,-460.14576
gdb_115662,CC#CC1COC1CO,2.8124,80.38,-0.2439,0.0407,0.2846,1549.4123,0.157687,34.614,-422.97732,-422.967273,-422.966329,-423.014868
gdb_116049,OCC1CCC=CC=C1,1.7692,88.55,-0.2079,-0.0185,0.1894,1372.3142,0.184166,33.861,-387.098875,-387.089986,-387.089042,-387.132985
gdb_116485,COC1OCCCC=C1,1.8551,81.22,-0.2444,0.0106,0.2551,1314.8944,0.182936,33.644,-424.221542,-424.212616,-424.211672,-424.255416
gdb_116509,COC1COCCCO1,1.2225,75.86,-0.2447,0.0812,0.3258,1320.7094,0.182819,33.702,-461.347365,-461.338181,-461.337237,-461.381676
gdb_116619,CCN=C1OCC1OC,1.2327,79.78,-0.2435,0.0182,0.2617,1482.2914,0.169293,34.659,-440.266464,-440.25649,-440.255546,-440.302665
gdb_117624,CCCC(C)(O)C#CC,1.6765,91.78,-0.2465,0.0453,0.2918,1831.9393,0.201505,42.225,-388.277861,-388.265825,-388.264881,-388.316828
gdb_117888,CCCC(C)C#CCO,1.2181,92.91,-0.2394,0.0366,0.276,2311.5963,0.202778,40.819,-388.264315,-388.252453,-388.251508,-388.304252
gdb_117901,CCCC(O)C(=O)C#N,2.0016,75.33,-0.292,-0.1005,0.1915,1544.9024,0.144654,35.487,-439.108967,-439.098712,-439.097768,-439.14519
gdb_118750,CC1CC(O)(CCO)C1,2.2498,81.53,-0.2483,0.0663,0.3146,1508.8531,0.203719,39.239,-425.414383,-425.403907,-425.402963,-425.449915
gdb_119170,COCC1(CN1)C1CN1,3.4875,79.48,-0.2362,0.0693,0.3054,1389.5308,0.182657,34.799,-420.331546,-420.321996,-420.321052,-420.366572
gdb_119765,C1CC(=O)C=C1CCO,4.1304,80.8,-0.2324,-0.0394,0.193,1638.8446,0.15885,33.163,-423.064893,-423.055566,-423.054622,-423.100543
gdb_120058,COCC1C2CC3C2N13,1.3277,78.68,-0.2372,0.0737,0.3109,1312.4536,0.171528,30.924,-403.061849,-403.053647,-403.052703,-403.095457
gdb_120160,CCCC1C2CC1(C)O2,1.9411,86.68,-0.2284,0.0841,0.3125,1575.0657,0.204346,36.496,-388.236488,-388.22683,-388.225886,-388.271385
gdb_120735,CCCC1CC1C(C)C,0.1029,97.28,-0.2614,0.0873,0.3486,1910.952,0.2506,42.086,-353.561452,-353.55009,-353.549146,-353.598334
gdb_121078,OCCC1CNC(=O)O1,4.0938,68.58,-0.2639,0.0498,0.3137,1530.541,0.148615,31.995,-476.270041,-476.261124,-476.26018,-476.304584
gdb_121401,CCOC1CCCOC1,0.6555,83.2,-0.2347,0.0876,0.3223,1626.4299,0.206446,35.308,-425.432852,-425.423346,-425.422402,-425.468093
gdb_121423,CCCN=C(C(=O)C)N,2.0255,84.29,-0.2353,-0.0487,0.1866,1746.48,0.180146,38.753,-420.44361,-420.432624,-420.43168,-420.48066
gdb_121440,COC(=NCCO)C#N,2.6166,74.37,-0.2669,-0.0585,0.2085,1472.2671,0.134304,34.039,-455.143401,-455.133465,-455.132521,-455.179397
gdb_121457,CCCN=C1OCC1C,2.0801,87.19,-0.2455,0.0315,0.277,1811.4216,0.193041,36.349,-404.355659,-404.345342,-404.344397,-404.392679
gdb_121968,CCOCC(O)CC#N,6.1658,77.88,-0.2787,0.037,0.3157,1984.2319,0.168544,36.784,-440.294001,-440.28335,-440.282406,-440.33097
gdb_122057,C(CC(C=O)C=O)CO,2.4574,73.99,-0.2586,-0.0549,0.2036,1820.2421,0.155036,35.849,-460.171886,-460.161193,-460.160248,-460.209488
gdb_122214,CCCCC1(CC1)CO,1.2768,89.83,-0.2599,0.0729,0.3328,1803.2993,0.227331,40.488,-389.482438,-389.471312,-389.470368,-389.519713
gdb_122276,COCCC1(CO1)C=O,1.625,73.77,-0.2542,-0.0406,0.2136,1553.1178,0.155822,34.531,-460.13602,-460.126005,-460.125061,-460.172142
gdb_122448,CCOCC1OC1(C)C,2.3584,84.67,-0.2511,0.0874,0.3385,1961.6577,0.201661,39.49,-425.411536,-425.400356,-425.399412,-425.44874
gdb_122599,CCOCC1COC1=N,2.1637,77.93,-0.2574,0.0256,0.283,1683.3211,0.170065,33.951,-440.274345,-440.264663,-440.263719,-440.310596
gdb_123032,COCCCC1CC1C,1.0205,91.37,-0.2493,0.0898,0.3391,2352.7809,0.227121,39.702,-389.473177,-389.461958,-389.461014,-389.510843
gdb_123302,C#Cc1cc(n[nH]1)C#C,2.2696,86.49,-0.2346,-0.0299,0.2048,1328.8793,0.089144,29.516,-378.429579,-378.421753,-378.420809,-378.461868
gdb_123436,C(C1CN1)C1=NNC=C1,1.8472,77.77,-0.2407,0.0229,0.2636,1394.478,0.150708,29.681,-398.121668,-398.113718,-398.112774,-398.155465
gdb_123519,c1c2ncnnn2cn1,0.6533,71.14,-0.245,-0.1083,0.1367,872.1763,0.080972,22.116,-427.841843,-427.836176,-427.835232,-427.871881
gdb_123623,C1C2N1CC1=NNC=C21,2.7975,74.37,-0.2177,0.015,0.2326,972.6323,0.128902,25.866,-396.917644,-396.911325,-396.910381,-396.948146
gdb_123633,C1C2NC1C1=NOC=C21,2.8062,70.48,-0.2407,-0.0056,0.2351,905.7847,0.116982,23.983,-416.740037,-416.734276,-416.733332,-416.770066
gdb_123968,c1c2c(on1)CN=CN2,3.5888,68.57,-0.2136,-0.0169,0.1967,969.0418,0.104493,25.155,-432.864631,-432.858081,-432.857137,-432.895732
gdb_124004,C1C=Cc2c(nno2)N1,4.8226,72.54,-0.2006,-0.0566,0.1439,965.857,0.103552,25.453,-432.845401,-432.838884,-432.83794,-432.876292
gdb_124018,C1NC=[NH+]C2=C1N=N[N-]2,11.9847,73.28,-0.1987,-0.0569,0.1418,953.3072,0.105848,24.926,-429.023818,-429.017352,-429.016408,-429.05482
gdb_124154,CC#Cc1ncn(n1)C,2.3953,86.05,-0.2274,-0.0072,0.2202,1620.8019,0.124593,30.704,-396.936606,-396.927496,-396.926551,-396.973063
gdb_124230,CC(=N)OC1=NNN=C1,1.3867,68.83,-0.2517,-0.0166,0.2351,1275.4434,0.113744,28.831,-450.132603,-450.124446,-450.123502,-450.167458
gdb_124360,CC(=O)Nc1c[nH]nc1,5.4979,74.39,-0.2134,0.0116,0.225,1349.2629,0.125709,30.455,-434.118199,-434.109624,-434.10868,-434.153479
gdb_125213,CC1=CC(=N)C(N)=NN1,3.8167,83.95,-0.1887,-0.0145,0.1742,1191.3351,0.138283,32.412,-414.210745,-414.202296,-414.201352,-414.243603
gdb_125434,Cc1c(n[nH]c(=O)n1)N,5.7391,72.62,-0.2226,-0.0692,0.1533,1115.2857,0.11403,30.232,-450.168597,-450.160587,-450.159643,-450.201096
gdb_125617,Cc1cc([nH]n1)CCO,2.1536,79.31,-0.2303,0.0292,0.2595,1650.5929,0.159754,33.887,-419.234225,-419.224639,-419.223695,-419.269941
gdb_125657,Cc1c2c([nH]n1)OCO2,1.9116,67.63,-0.1942,0.032,0.2262,1047.0968,0.114236,27.992,-453.928674,-453.921051,-453.920107,-453.960916
gdb_125800,Cc1c2c(on1)CCO2,3.0629,71.75,-0.213,-0.0053,0.2077,1085.3939,0.125424,28.091,-437.869804,-437.86215,-437.861205,-437.902409
gdb_125813,CC1=NOC=C1C1CN1,1.9358,73.9,-0.2488,-0.0098,0.239,1191.0263,0.136752,29.815,-417.977381,-417.969154,-417.96821,-418.011574
gdb_126032,CC1COC2=CNN=C12,0.4951,74.31,-0.2036,0.0205,0.2241,1065.2356,0.138833,28.938,-418.018471,-418.01092,-418.009976,-418.050582
gdb_126403,CCc1nnn(n1)C=O,3.6773,71.33,-0.2943,-0.0857,0.2086,1365.1549,0.112465,28.493,-450.130919,-450.12266,-450.121716,-450.16495
gdb_126680,CCN(C)c1ccno1,4.0185,80.03,-0.1993,0.0184,0.2176,1247.29,0.159232,32.946,-419.199968,-419.190815,-419.189871,-419.234561
gdb_126761,CCn1c(nc(n1)C)O,1.8336,74.94,-0.2288,0.0352,0.2639,1264.5495,0.148126,32.886,-435.315188,-435.305998,-435.305053,-435.349926
gdb_127016,CCOc1conc1O,2.7136,67.99,-0.2283,0.0037,0.232,1367.0844,0.123492,30.856,-475.003513,-474.995,-474.994056,-475.037299
gdb_127179,CN(C=O)c1cnoc1,1.8559,70.18,-0.2377,-0.0246,0.213,1256.7605,0.112954,28.556,-453.951483,-453.943404,-453.94246,-453.986424
gdb_127520,CN1N=C(O)N(C)C1=N,1.9503,72.56,-0.1834,0.0522,0.2356,1134.7821,0.136007,33.05,-451.341583,-451.33205,-451.331106,-451.377315
gdb_127847,CN=c1cc[nH]nc1N,2.7125,85.18,-0.1828,-0.0118,0.1709,1159.3074,0.13811,32.115,-414.2054,-414.197013,-414.196069,-414.238049
gdb_128050,CN=COc1nnon1,3.1516,65.85,-0.2872,-0.082,0.2052,1495.649,0.087276,27.216,-485.989937,-485.981884,-485.980939,-486.024249
gdb_128235,CNC1=CNN=CC1=N,3.2374,85.44,-0.1767,-0.0175,0.1591,1174.9451,0.138548,31.379,-414.195482,-414.187092,-414.186148,-414.228698
gdb_128627,COC1=NC(=O)N=NO1,3.4777,57.48,-0.291,-0.0267,0.2643,1498.8181,0.071944,31.945,-506.039226,-506.028032,-506.027088,-506.081371
gdb_129119,N=C1CN2N=NC=C2N1,4.5959,70.65,-0.2295,-0.0183,0.2112,1032.1736,0.104068,25.909,-429.04906,-429.042043,-429.041099,-429.081758
gdb_129172,N=C1NC2=C(O1)C=NN2,2.2976,67.25,-0.2009,0.0154,0.2162,1014.7687,0.092712,25.89,-448.931897,-448.925154,-448.92421,-448.962972
gdb_129548,NC(C#C)C1=NC=NO1,1.0542,68.05,-0.2663,-0.0333,0.2331,1135.6087,0.100968,29.22,-432.815856,-432.807629,-432.806685,-432.849999
gdb_129550,NC(C#C)C1=NNN=C1,0.925,72.01,-0.2468,-0.0111,0.2357,1179.6748,0.114424,30.046,-412.942413,-412.934116,-412.933172,-412.976458
gdb_130296,c1nc2c(noc2o1)N,2.3102,61.45,-0.244,-0.0143,0.2297,946.0298,0.08012,24.802,-468.78663,-468.780239,-468.779295,-468.81731
gdb_130535,c1cnc-2onncc12,4.1808,77.85,-0.2507,-0.1276,0.1231,953.8145,0.074446,24.601,-431.613869,-431.607826,-431.606882,-431.644077
gdb_130541,C#CC(=O)c1cnno1,2.0665,67.16,-0.2977,-0.1127,0.185,1105.4402,0.064071,26.153,-451.489373,-451.481909,-451.480965,-451.522183
gdb_130732,c1c(=O)[nH]nnc(=O)n1,2.4902,60.82,-0.275,-0.1137,0.1612,928.1293,0.065952,25.041,-484.842697,-484.835776,-484.834832,-484.874415
gdb_131678,c1c(c(=O)[nH]nn1)CO,2.2175,67.45,-0.2574,-0.0748,0.1827,1115.6056,0.101805,28.12,-470.003387,-469.995578,-469.994634,-470.036178
gdb_131819,c1ncn(n1)CCCO,4.2822,73.76,-0.2606,0.0104,0.271,1678.0978,0.14943,30.752,-435.282769,-435.273924,-435.27298,-435.317965
gdb_132671,c1cc(c(cc1F)F)F,1.1978,60.28,-0.2445,-0.0223,0.2222,1104.878,0.075979,25.975,-529.89637,-529.889603,-529.888659,-529.927744
gdb_133853,OC12C3C1N1CC3N=C21,2.8744,68.51,-0.2087,-0.0889,0.1198,806.6963,0.113228,26.155,-416.642338,-416.636198,-416.635254,-416.672291
