mol_id,smiles,mu,alpha,homo,lumo,gap,r2,zpve,cv,u0,u298,h298,g298
gdb_95192,CN1CCN2CC2C1=O,3.2531,76.59,-0.23,0.019,0.249,1093.9534,0.161278,30.992,-419.214236,-419.205995,-419.20505,-419.247227
gdb_95208,CC1CCC2OC2C1C,1.7253,84.33,-0.2563,0.0788,0.3351,1174.8001,0.207302,34.879,-388.29964,-388.290907,-388.289963,-388.332462
gdb_95262,CC1OCC2OC3C2C13,2.4209,74.23,-0.2275,0.0774,0.3048,978.0468,0.160635,29.433,-422.984467,-422.977187,-422.976243,-423.01597
gdb_95275,OC1CCC2CC=CC12,1.3996,82.18,-0.2314,0.0333,0.2647,1085.1122,0.185398,31.662,-387.116442,-387.108508,-387.107563,-387.149223
gdb_95318,OC1CCC2CCC1O2,2.3553,75.76,-0.2424,0.0701,0.3125,1001.1439,0.186738,30.801,-424.253864,-424.246489,-424.245545,-424.285264
gdb_95320,OC1CCC2COC1O2,2.4669,68.87,-0.245,0.0724,0.3174,951.4726,0.16259,29.32,-460.178659,-460.171474,-460.17053,-460.209962
gdb_95376,CC1OCC2CCOC12,1.6834,76.53,-0.2413,0.0706,0.3119,1062.7352,0.185104,31.209,-424.242533,-424.234517,-424.233573,-424.275346
gdb_95452,CC1OCC=C1C1CO1,2.2624,79.05,-0.2297,0.0034,0.2331,1205.0748,0.158815,31.733,-423.006599,-422.998042,-422.997098,-423.0403
gdb_95552,OC1CCC=CC2NC12,1.4086,79.6,-0.2236,0.0109,0.2345,1094.3336,0.173484,32.307,-403.122246,-403.11412,-403.113176,-403.154665
gdb_95576,CC1CC=CCCC1O,1.3837,86.28,-0.238,0.0199,0.2579,1210.2407,0.207032,36.326,-388.305232,-388.295995,-388.295051,-388.338618
gdb_95577,CC1CC=CCOC1C,1.1397,87.0,-0.241,0.0181,0.2591,1202.8997,0.206107,36.106,-388.299638,-388.290245,-388.289301,-388.333737
gdb_95638,CC1CNCC(=O)N1C,3.6826,79.49,-0.2139,0.0315,0.2454,1195.7877,0.184543,34.354,-420.44226,-420.433151,-420.432207,-420.476079
gdb_95729,OC1CNCC(=N)OC1,2.8657,73.48,-0.2289,0.0212,0.25,1222.683,0.16139,32.648,-456.338219,-456.329728,-456.328784,-456.371349
gdb_95771,CC1=CCC(O)COC1,2.283,80.91,-0.2366,0.0138,0.2504,1218.5312,0.183142,34.501,-424.229318,-424.220305,-424.21936,-424.263408
gdb_95775,CC1CCOC(C)=NC1,1.7948,84.75,-0.2341,0.0198,0.2539,1350.2712,0.194464,35.429,-404.373181,-404.363779,-404.362835,-404.407292
gdb_95796,CC1C(O)COCC1O,2.4254,73.6,-0.2467,0.0657,0.3123,1078.1394,0.18344,34.817,-461.368329,-461.359407,-461.358463,-461.4013
gdb_95823,CC1CCC(C)OCO1,1.8434,82.41,-0.2499,0.0819,0.3318,1360.4851,0.206304,35.899,-425.440207,-425.430866,-425.429922,-425.474106
gdb_95844,CC1CCCC(N1)C#N,4.4536,82.1,-0.2365,0.0297,0.2662,1219.1892,0.184921,33.916,-383.300567,-383.291817,-383.290873,-383.333764
gdb_95861,CN1CCCC(C1)C#N,4.2312,84.16,-0.2276,0.0404,0.268,1356.9396,0.184821,33.426,-383.297146,-383.288414,-383.287469,-383.33037
gdb_95880,CC1CN(CCO1)C=O,3.0461,77.95,-0.2357,0.0279,0.2636,1313.9955,0.17213,32.599,-440.322746,-440.314079,-440.313135,-440.356254
gdb_95935,OC1COCC1(O)C#C,1.6076,70.1,-0.247,0.0154,0.2624,1077.1379,0.134341,33.565,-458.918259,-458.909329,-458.908385,-458.952148
gdb_95978,CC1CC[NH2+]C1C([O-])=O,5.2246,74.16,-0.2394,0.0224,0.2618,1155.1475,0.173001,32.578,-440.334906,-440.326312,-440.325368,-440.368705
gdb_95985,CC1OCCC1C(C)=O,1.7527,78.1,-0.2454,-0.0164,0.2289,1227.0286,0.181549,35.005,-424.258115,-424.248391,-424.247447,-424.293471
gdb_96039,CC1CCCC1CC=O,2.8311,85.66,-0.2467,-0.0177,0.229,1405.7886,0.205656,35.809,-388.322156,-388.312312,-388.311368,-388.358148
gdb_96042,CC1CCOC1CC=O,4.0481,79.33,-0.2393,-0.0155,0.2238,1406.4682,0.181722,34.29,-424.245882,-424.23634,-424.235396,-424.28145
gdb_96059,OC1CCOC1OC=N,1.034,68.28,-0.2486,0.0063,0.2549,1017.4864,0.149102,30.686,-476.22527,-476.217176,-476.216232,-476.258046
gdb_96077,CC1COCC2(C)CN12,1.1757,82.11,-0.2165,0.0795,0.296,1168.2046,0.194691,34.72,-404.328108,-404.319278,-404.318334,-404.361032
gdb_96090,CC1CC2(CC2)OCO1,1.72,78.85,-0.2492,0.0885,0.3377,1208.3536,0.183127,33.262,-424.224186,-424.21582,-424.214876,-424.256762
gdb_96110,CC12CN1CCCC2O,2.202,81.89,-0.2166,0.0685,0.2851,1125.2993,0.19509,35.115,-404.334256,-404.325382,-404.324438,-404.367189
gdb_96265,CC1CC(=O)COCO1,2.369,72.27,-0.2402,-0.0223,0.2179,1193.0295,0.158939,32.356,-460.180002,-460.171336,-460.170392,-460.213634
gdb_96404,CC1OCOCC1C#C,1.8563,76.89,-0.2512,0.0501,0.3013,1106.5849,0.158966,33.086,-422.996522,-422.987899,-422.986955,-423.029492
gdb_96415,OC1CCCOC1C#C,1.9103,76.05,-0.2474,0.0268,0.2742,1101.2218,0.159446,33.57,-422.996591,-422.98799,-422.987046,-423.029424
gdb_96416,OC1CCCOC1C#N,3.9291,71.29,-0.2698,0.0162,0.2861,1077.0693,0.148874,31.739,-439.100442,-439.09207,-439.091125,-439.13326
gdb_96483,CC1CC=CCOCO1,2.1213,80.54,-0.2463,0.0033,0.2496,1200.0436,0.183578,33.58,-424.221905,-424.213278,-424.212334,-424.254805
gdb_96551,CC1CCOCOC1C,1.871,81.59,-0.2515,0.0795,0.331,1239.5879,0.20694,35.535,-425.433293,-425.424185,-425.423241,-425.466835
gdb_96555,CC1COCOCC1O,2.7839,74.18,-0.2481,0.0536,0.3017,1147.2338,0.183223,34.465,-461.355718,-461.346651,-461.345707,-461.389328
gdb_96647,CN=C(N)C1(CO1)C#C,1.8494,77.7,-0.2356,0.0071,0.2427,1233.0563,0.133082,35.269,-417.947793,-417.938218,-417.937274,-417.982155
gdb_96678,C[NH+]=C(N)NCC([O-])=O,8.1724,73.49,-0.2322,0.028,0.2603,1724.4324,0.147019,35.412,-472.448527,-472.438405,-472.437461,-472.484796
gdb_96686,CC(=NC)OCCC#N,4.9756,80.23,-0.2574,0.0201,0.2775,1889.4062,0.156591,36.009,-419.231522,-419.220719,-419.219775,-419.269385
gdb_96742,CN=C(NC=O)NC=O,5.1376,73.48,-0.241,-0.0397,0.2013,1329.5032,0.123162,32.332,-471.253114,-471.243595,-471.242651,-471.288582
gdb_96868,CN=C1NC(C)CC1=O,3.4672,81.91,-0.2172,-0.0561,0.1611,1260.0425,0.158861,34.012,-419.241415,-419.232066,-419.231122,-419.276178
gdb_96872,CN=C1OC(C)CC1C,2.6643,85.04,-0.2377,0.0344,0.2721,1292.3086,0.193554,36.318,-404.382334,-404.372256,-404.371312,-404.418213
gdb_96880,CN=C1CC(O1)C(C)C,2.3197,85.64,-0.2444,0.034,0.2783,1467.2936,0.192371,37.101,-404.357984,-404.347644,-404.346699,-404.394063
gdb_96884,CN=C1CC(O1)C1CO1,2.8976,75.16,-0.2501,0.0315,0.2817,1286.1441,0.146611,31.381,-439.054516,-439.04568,-439.044736,-439.089096
gdb_97020,CN=C1CC=CC(C)O1,2.5723,84.88,-0.2382,0.0134,0.2516,1286.675,0.170178,34.062,-403.16935,-403.159938,-403.158994,-403.204767
gdb_97031,CN=C1C(=O)CC=CN1,4.8571,81.58,-0.2145,-0.0557,0.1588,1185.4684,0.135871,31.595,-418.035404,-418.026715,-418.025771,-418.070136
gdb_97055,CC1(OCC(=NC)O1)C,1.8378,78.35,-0.2488,0.0294,0.2782,1264.2334,0.168568,35.463,-440.313596,-440.303785,-440.302841,-440.3487
gdb_97075,CN=C1COC(=NC)N1,0.4349,81.43,-0.2318,0.0068,0.2386,1436.2322,0.147212,33.017,-435.293781,-435.284151,-435.283207,-435.329476
gdb_97215,CN=C1OCOC1C#C,1.4006,73.28,-0.2563,0.0096,0.2659,1172.6878,0.122864,31.274,-437.848763,-437.839865,-437.838921,-437.883146
gdb_97248,CN=C1OCCOC1C,2.1642,79.14,-0.2405,0.0188,0.2593,1243.0497,0.170585,33.784,-440.292126,-440.282837,-440.281892,-440.326667
gdb_97283,CN=CN(C=O)C1CC1,3.7621,83.46,-0.2344,-0.0206,0.2139,1433.5206,0.158074,33.963,-419.210518,-419.200952,-419.200008,-419.245723
gdb_97400,CN=COC1CC(=O)C1,2.8469,78.58,-0.2483,-0.0306,0.2177,1830.4334,0.144458,33.201,-439.084177,-439.074741,-439.073797,-439.120015
gdb_97443,CN=COCC1(C)CN1,1.9484,82.18,-0.2321,0.0193,0.2515,1460.5613,0.18116,36.368,-420.381171,-420.371052,-420.370108,-420.417288
gdb_97469,CN=COCCOC=O,4.4603,72.9,-0.2672,0.0062,0.2734,1794.9609,0.145322,33.689,-476.23657,-476.226499,-476.225555,-476.273698
gdb_97485,OCC#CC#CC1CN1,1.0385,98.14,-0.2324,-0.0279,0.2045,2458.3195,0.123526,32.852,-400.661129,-400.651548,-400.650604,-400.697655
gdb_97503,CCC#CC(=O)C(C)C,3.5575,90.65,-0.2489,-0.0434,0.2055,1872.8555,0.179078,38.816,-387.096291,-387.085015,-387.08407,-387.134777
gdb_97608,CC(OC=O)C#CCO,2.8769,75.55,-0.2729,-0.0036,0.2693,1806.3255,0.132359,35.051,-458.945707,-458.935136,-458.934192,-458.98422
gdb_97626,CCC#CC(OC)C#C,0.8739,88.37,-0.2526,0.0154,0.2681,1903.0668,0.155045,37.77,-385.810395,-385.799405,-385.798461,-385.848642
gdb_97653,CC1(CC1O)C#CCO,1.2054,83.6,-0.2351,0.0323,0.2674,1805.1061,0.155909,37.542,-422.970087,-422.959436,-422.958491,-423.006943
gdb_97689,C1CC1(CO)C#CCO,2.3066,82.38,-0.2479,0.0254,0.2732,1642.731,0.157352,36.315,-422.971555,-422.961292,-422.960348,-423.008347
gdb_97730,CCC#CC1=NCCO1,0.987,87.46,-0.2351,-0.0178,0.2173,1871.1816,0.147627,32.073,-401.943626,-401.93426,-401.933316,-401.980016
gdb_97854,OCC#CC1CCC=C1,1.2968,87.64,-0.2366,0.0207,0.2573,1884.4991,0.159,33.483,-385.862703,-385.853251,-385.852306,-385.899185
gdb_97898,CCC#CCC(C)C#C,0.8626,95.68,-0.2451,0.0433,0.2884,2176.7585,0.179147,39.437,-349.907599,-349.896366,-349.895422,-349.946925
gdb_98024,COC(=O)C#CC(C)O,1.9397,77.59,-0.2719,-0.0365,0.2353,1932.2452,0.132664,35.459,-458.957689,-458.947148,-458.946204,-458.995101
gdb_98047,COC(=O)C#CCC=O,2.5165,75.26,-0.2653,-0.047,0.2183,2074.4281,0.108776,32.468,-457.766857,-457.756773,-457.755829,-457.80488
gdb_98048,C(C=O)C#CC(=O)CO,2.6026,75.86,-0.2729,-0.0726,0.2003,2106.1272,0.108224,32.906,-457.750353,-457.740358,-457.739413,-457.788081
gdb_98050,CCC(=O)C(=O)C#CC,1.5974,81.27,-0.2429,-0.0907,0.1522,1718.7259,0.131278,35.429,-421.836218,-421.825373,-421.824429,-421.875289
gdb_98052,CC#CC(=O)C(=O)NC,0.5113,79.47,-0.2426,-0.0793,0.1633,1660.7992,0.121421,34.277,-437.907595,-437.89705,-437.896106,-437.946151
